,Region/Group,Country Code,year,population,gdp,co2,co2_per_capita,co2_per_gdp,co2_per_unit_energy,energy_per_gdp
484,Africa,AFR,1960,283922289.0,,156.567,0.552,0.345,,
485,Africa,AFR,1961,290814083.0,,161.994,0.558,0.349,,
486,Africa,AFR,1962,297959967.0,,166.335,0.559,0.346,,
487,Africa,AFR,1963,305371382.0,,176.335,0.578,0.342,,
488,Africa,AFR,1964,313060731.0,,193.639,0.619,0.356,,
489,Africa,AFR,1965,321013569.0,,213.634,0.667,0.373,0.437,
490,Africa,AFR,1966,329252360.0,,221.082,0.673,0.375,0.437,
491,Africa,AFR,1967,337851070.0,,237.045,0.703,0.395,0.468,
492,Africa,AFR,1968,346800965.0,,257.271,0.743,0.41,0.479,
493,Africa,AFR,1969,356032572.0,,277.717,0.781,0.41,0.515,
494,Africa,AFR,1970,365552194.0,,302.406,0.829,0.411,0.521,
495,Africa,AFR,1971,375326467.0,,331.613,0.885,0.43,0.535,
496,Africa,AFR,1972,385312221.0,,351.688,0.914,0.438,0.539,
497,Africa,AFR,1973,395821972.0,,377.821,0.956,0.452,0.543,
498,Africa,AFR,1974,406870347.0,,388.183,0.956,0.44,0.531,
499,Africa,AFR,1975,418433494.0,,387.017,0.926,0.436,0.49,
500,Africa,AFR,1976,430496972.0,,419.915,0.977,0.445,0.492,
501,Africa,AFR,1977,442660474.0,,432.919,0.979,0.441,0.484,
502,Africa,AFR,1978,455539246.0,,462.339,1.016,0.459,0.5,
503,Africa,AFR,1979,469198447.0,,498.987,1.065,0.472,0.499,
504,Africa,AFR,1980,483051703.0,,536.023,1.111,0.485,0.303,
505,Africa,AFR,1981,497620997.0,,548.882,1.105,0.491,0.284,
506,Africa,AFR,1982,512958818.0,,571.969,1.117,0.497,0.279,
507,Africa,AFR,1983,528232712.0,,594.811,1.128,0.513,0.28,
508,Africa,AFR,1984,543638102.0,,649.591,1.197,0.547,0.293,
509,Africa,AFR,1985,559664031.0,,666.142,1.192,0.541,0.29,
510,Africa,AFR,1986,575967283.0,,690.176,1.2,0.549,0.293,
511,Africa,AFR,1987,592601301.0,,690.283,1.167,0.542,0.286,
512,Africa,AFR,1988,609387686.0,,725.373,1.192,0.545,0.281,
513,Africa,AFR,1989,626359180.0,,698.583,1.117,0.509,0.269,
514,Africa,AFR,1990,643775320.0,,658.344,1.024,0.473,0.246,
515,Africa,AFR,1991,661103806.0,,687.67,1.042,0.479,0.256,
516,Africa,AFR,1992,678558076.0,,666.66,0.984,0.457,0.245,
517,Africa,AFR,1993,696621727.0,,706.442,1.016,0.472,0.26,
518,Africa,AFR,1994,714502658.0,,790.234,1.108,0.506,0.284,
519,Africa,AFR,1995,732695476.0,,844.549,1.154,0.516,0.29,
520,Africa,AFR,1996,751473728.0,,872.284,1.162,0.496,0.292,
521,Africa,AFR,1997,770384702.0,,893.938,1.162,0.482,0.294,
522,Africa,AFR,1998,789981698.0,,912.482,1.157,0.467,0.299,
523,Africa,AFR,1999,810079818.0,,899.879,1.112,0.439,0.284,
524,Africa,AFR,2000,830582806.0,,930.851,1.122,0.429,0.285,
525,Africa,AFR,2001,851690329.0,,920.602,1.082,0.398,0.272,
526,Africa,AFR,2002,873411364.0,,899.996,1.032,0.364,0.262,
527,Africa,AFR,2003,895734453.0,,989.645,1.106,0.374,0.275,
528,Africa,AFR,2004,918778450.0,,1045.726,1.14,0.367,0.274,
529,Africa,AFR,2005,942546623.0,,1059.372,1.126,0.345,0.273,
530,Africa,AFR,2006,966932346.0,,1091.176,1.13,0.329,0.276,
531,Africa,AFR,2007,992055831.0,,1116.9,1.127,0.31,0.275,
532,Africa,AFR,2008,1018065513.0,,1174.755,1.156,0.301,0.27,
533,Africa,AFR,2009,1044777740.0,,1168.25,1.12,0.283,0.27,
534,Africa,AFR,2010,1072216718.0,,1216.669,1.136,0.271,0.269,
535,Africa,AFR,2011,1100148882.0,,1257.421,1.145,0.272,0.27,
536,Africa,AFR,2012,1128843697.0,,1268.948,1.126,0.259,0.263,
537,Africa,AFR,2013,1158780551.0,,1282.542,1.108,0.253,0.255,
538,Africa,AFR,2014,1189220573.0,,1357.349,1.143,0.257,0.26,
539,Africa,AFR,2015,1220075728.0,,1332.662,1.094,0.245,0.256,
540,Africa,AFR,2016,1251208654.0,,1375.131,1.1,0.248,0.256,
541,Africa,AFR,2017,1282902302.0,,1393.216,1.087,0.243,0.255,
542,Africa,AFR,2018,1315409965.0,,1386.654,1.055,0.234,0.25,
543,Africa,AFR,2019,1348005687.0,,1479.412,1.099,0.242,0.26,
544,Africa,AFR,2020,1380821355.0,,1355.782,0.983,0.227,0.25,
545,Africa,AFR,2021,1413753270.0,,1441.534,1.021,0.229,0.256,
546,Africa,AFR,2022,1446883817.0,,1432.503,0.991,0.22,0.414,
547,Africa,AFR,2023,1480770740.0,,1418.739,0.959,,0.415,
2876,Asia,ASI,1960,1691762689.0,,1538.649,0.909,0.568,,
2877,Asia,ASI,1961,1718156542.0,,1393.511,0.811,0.512,,
2878,Asia,ASI,1962,1753318917.0,,1342.609,0.766,0.465,,
2879,Asia,ASI,1963,1799305118.0,,1423.141,0.791,0.457,,
2880,Asia,ASI,1964,1847441779.0,,1507.418,0.816,0.442,,
2881,Asia,ASI,1965,1894030096.0,,1649.873,0.871,0.459,0.323,
2882,Asia,ASI,1966,1940186410.0,,1797.063,0.926,0.473,0.32,
2883,Asia,ASI,1967,1986308204.0,,1825.098,0.919,0.455,0.313,
2884,Asia,ASI,1968,2034769705.0,,2015.996,0.991,0.472,0.322,
2885,Asia,ASI,1969,2085428644.0,,2289.412,1.098,0.488,0.317,
2886,Asia,ASI,1970,2136911800.0,,2697.75,1.262,0.525,0.327,
2887,Asia,ASI,1971,2187672734.0,,2953.393,1.35,0.545,0.328,
2888,Asia,ASI,1972,2237825637.0,,3129.125,1.398,0.548,0.324,
2889,Asia,ASI,1973,2288852578.0,,3351.564,1.464,0.506,0.322,
2890,Asia,ASI,1974,2339398093.0,,3411.199,1.458,0.539,0.322,
2891,Asia,ASI,1975,2388510796.0,,3577.897,1.498,0.539,0.322,
2892,Asia,ASI,1976,2436467523.0,,3803.975,1.561,0.55,0.323,
2893,Asia,ASI,1977,2484229194.0,,4048.552,1.63,0.554,0.324,
2894,Asia,ASI,1978,2531837751.0,,4230.989,1.671,0.544,0.319,
2895,Asia,ASI,1979,2580755579.0,,4405.182,1.707,0.543,0.317,
2896,Asia,ASI,1980,2631643578.0,,4399.586,1.672,0.493,0.304,
2897,Asia,ASI,1981,2683999130.0,,4373.089,1.629,0.473,0.298,
2898,Asia,ASI,1982,2738669561.0,,4522.608,1.651,0.468,0.301,
2899,Asia,ASI,1983,2794057024.0,,4704.945,1.684,0.464,0.296,
2900,Asia,ASI,1984,2849479890.0,,4979.162,1.747,0.465,0.294,
2901,Asia,ASI,1985,2906232637.0,,5269.918,1.813,0.47,0.27,
2902,Asia,ASI,1986,2964898212.0,,5495.256,1.853,0.471,0.27,
2903,Asia,ASI,1987,3025641761.0,,5730.537,1.894,0.464,0.264,
2904,Asia,ASI,1988,3086642984.0,,6189.667,2.005,0.472,0.267,
2905,Asia,ASI,1989,3147693774.0,,6405.749,2.035,0.471,0.264,
2906,Asia,ASI,1990,3209094416.0,,6584.308,2.052,0.462,0.262,
2907,Asia,ASI,1991,3268207591.0,,7361.138,2.252,0.499,0.28,
2908,Asia,ASI,1992,3324812376.0,,7209.855,2.168,0.467,0.259,
2909,Asia,ASI,1993,3380039932.0,,7540.911,2.231,0.464,0.259,
2910,Asia,ASI,1994,3433680246.0,,7895.757,2.3,0.465,0.258,
2911,Asia,ASI,1995,3486817941.0,,8265.562,2.371,0.458,0.259,
2912,Asia,ASI,1996,3539849815.0,,8605.014,2.431,0.45,0.258,
2913,Asia,ASI,1997,3592367924.0,,8723.257,2.428,0.441,0.254,
2914,Asia,ASI,1998,3644341777.0,,8481.06,2.327,0.428,0.247,
2915,Asia,ASI,1999,3695620593.0,,8971.64,2.428,0.437,0.253,
2916,Asia,ASI,2000,3746832774.0,,9336.837,2.492,0.431,0.253,
2917,Asia,ASI,2001,3797954098.0,,9521.609,2.507,0.424,0.25,
2918,Asia,ASI,2002,3847359676.0,,10040.597,2.61,0.426,0.251,
2919,Asia,ASI,2003,3895799452.0,,11046.249,2.835,0.443,0.256,
2920,Asia,ASI,2004,3944378409.0,,11699.782,2.966,0.439,0.247,
2921,Asia,ASI,2005,3992890562.0,,12552.623,3.144,0.44,0.246,
2922,Asia,ASI,2006,4041771421.0,,13404.329,3.316,0.437,0.249,
2923,Asia,ASI,2007,4090564354.0,,14136.139,3.456,0.43,0.247,
2924,Asia,ASI,2008,4139267473.0,,14858.406,3.59,0.433,0.251,
2925,Asia,ASI,2009,4188829442.0,,15394.146,3.675,0.433,0.255,
2926,Asia,ASI,2010,4238694946.0,,16554.266,3.906,0.43,0.258,
2927,Asia,ASI,2011,4288349990.0,,17787.42,4.148,0.437,0.264,
2928,Asia,ASI,2012,4338443549.0,,18455.439,4.254,0.43,0.264,
2929,Asia,ASI,2013,4387757389.0,,18692.012,4.26,0.413,0.261,
2930,Asia,ASI,2014,4435744582.0,,18940.043,4.27,0.397,0.257,
2931,Asia,ASI,2015,4482088478.0,,19047.488,4.25,0.379,0.254,
2932,Asia,ASI,2016,4527178156.0,,19192.705,4.239,0.362,0.252,
2933,Asia,ASI,2017,4571224662.0,,19737.521,4.318,0.354,0.25,
2934,Asia,ASI,2018,4612352863.0,,20335.523,4.409,0.347,0.248,
2935,Asia,ASI,2019,4651098712.0,,20889.145,4.491,0.343,0.248,
2936,Asia,ASI,2020,4686811205.0,,20634.852,4.403,0.343,0.246,
2937,Asia,ASI,2021,4716999175.0,,21640.396,4.588,0.337,0.245,
2938,Asia,ASI,2022,4746329726.0,,21815.756,4.596,0.327,0.245,
2939,Asia,ASI,2023,4776659632.0,,22600.221,4.731,,0.244,
3324,Asia (excl. China and India),ASI-XCNIN,1960,592598208.0,,628.524,1.046,0.423,,
3325,Asia (excl. China and India),ASI-XCNIN,1961,607267008.0,,702.477,1.141,0.436,,
3326,Asia (excl. China and India),ASI-XCNIN,1962,622299328.0,,750.41,1.189,0.436,,
3327,Asia (excl. China and India),ASI-XCNIN,1963,637740736.0,,823.918,1.274,0.449,,
3328,Asia (excl. China and India),ASI-XCNIN,1964,653663296.0,,907.293,1.368,0.457,,
3329,Asia (excl. China and India),ASI-XCNIN,1965,670107776.0,,995.885,1.464,0.475,0.337,
3330,Asia (excl. China and India),ASI-XCNIN,1966,687092352.0,,1088.231,1.561,0.48,0.329,
3331,Asia (excl. China and India),ASI-XCNIN,1967,704564416.0,,1205.317,1.689,0.496,0.329,
3332,Asia (excl. China and India),ASI-XCNIN,1968,722409088.0,,1346.42,1.842,0.5,0.333,
3333,Asia (excl. China and India),ASI-XCNIN,1969,740471936.0,,1504.315,2.007,0.506,0.328,
3334,Asia (excl. China and India),ASI-XCNIN,1970,758641344.0,,1708.075,2.225,0.526,0.333,
3335,Asia (excl. China and India),ASI-XCNIN,1971,777905408.0,,1852.22,2.358,0.538,0.343,
3336,Asia (excl. China and India),ASI-XCNIN,1972,797185536.0,,1957.444,2.436,0.525,0.337,
3337,Asia (excl. China and India),ASI-XCNIN,1973,816476480.0,,2134.177,2.594,0.475,0.334,
3338,Asia (excl. China and India),ASI-XCNIN,1974,835769728.0,,2167.246,2.574,0.52,0.339,
3339,Asia (excl. China and India),ASI-XCNIN,1975,855059072.0,,2160.473,2.509,0.501,0.335,
3340,Asia (excl. China and India),ASI-XCNIN,1976,874674496.0,,2332.804,2.65,0.504,0.34,
3341,Asia (excl. China and India),ASI-XCNIN,1977,894287808.0,,2448.759,2.721,0.503,0.341,
3342,Asia (excl. China and India),ASI-XCNIN,1978,913899456.0,,2475.061,2.69,0.485,0.329,
3343,Asia (excl. China and India),ASI-XCNIN,1979,933512320.0,,2603.236,2.768,0.485,0.327,
3344,Asia (excl. China and India),ASI-XCNIN,1980,953128576.0,,2613.379,2.719,0.435,0.31,
3345,Asia (excl. China and India),ASI-XCNIN,1981,975398272.0,,2581.635,2.627,0.415,0.301,
3346,Asia (excl. China and India),ASI-XCNIN,1982,997670720.0,,2590.643,2.578,0.403,0.297,
3347,Asia (excl. China and India),ASI-XCNIN,1983,1019946368.0,,2658.529,2.587,0.399,0.289,
3348,Asia (excl. China and India),ASI-XCNIN,1984,1042225024.0,,2772.774,2.639,0.4,0.284,
3349,Asia (excl. China and India),ASI-XCNIN,1985,1064506496.0,,2874.243,2.677,0.401,0.244,
3350,Asia (excl. China and India),ASI-XCNIN,1986,1087435008.0,,2964.734,2.703,0.401,0.243,
3351,Asia (excl. China and India),ASI-XCNIN,1987,1110367488.0,,3017.455,2.693,0.389,0.234,
3352,Asia (excl. China and India),ASI-XCNIN,1988,1133304832.0,,3272.081,2.86,0.399,0.238,
3353,Asia (excl. China and India),ASI-XCNIN,1989,1156249088.0,,3401.443,2.913,0.397,0.238,
3354,Asia (excl. China and India),ASI-XCNIN,1990,1179201536.0,,3521.457,2.958,0.386,0.236,
3355,Asia (excl. China and India),ASI-XCNIN,1991,1201470848.0,,4139.677,3.411,0.436,0.267,
3356,Asia (excl. China and India),ASI-XCNIN,1992,1223748352.0,,3823.621,3.09,0.389,0.232,
3357,Asia (excl. China and India),ASI-XCNIN,1993,1246032768.0,,3941.96,3.127,0.387,0.232,
3358,Asia (excl. China and India),ASI-XCNIN,1994,1268324224.0,,4077.954,3.177,0.389,0.229,
3359,Asia (excl. China and India),ASI-XCNIN,1995,1290621824.0,,4143.464,3.172,0.376,0.223,
3360,Asia (excl. China and India),ASI-XCNIN,1996,1311356032.0,,4272.576,3.214,0.367,0.221,
3361,Asia (excl. China and India),ASI-XCNIN,1997,1332095744.0,,4349.651,3.217,0.36,0.216,
3362,Asia (excl. China and India),ASI-XCNIN,1998,1352834688.0,,4240.7,3.085,0.355,0.213,
3363,Asia (excl. China and India),ASI-XCNIN,1999,1373564032.0,,4453.602,3.187,0.364,0.216,
3364,Asia (excl. China and India),ASI-XCNIN,2000,1394278144.0,,4701.167,3.312,0.364,0.22,
3365,Asia (excl. China and India),ASI-XCNIN,2001,1414560640.0,,4792.573,3.325,0.363,0.218,
3366,Asia (excl. China and India),ASI-XCNIN,2002,1434827392.0,,4905.411,3.353,0.357,0.217,
3367,Asia (excl. China and India),ASI-XCNIN,2003,1455085696.0,,5137.394,3.461,0.356,0.22,
3368,Asia (excl. China and India),ASI-XCNIN,2004,1475345408.0,,5348.604,3.551,0.348,0.218,
3369,Asia (excl. China and India),ASI-XCNIN,2005,1495613952.0,,5475.925,3.583,0.338,0.216,
3370,Asia (excl. China and India),ASI-XCNIN,2006,1515745664.0,,5617.514,3.622,0.328,0.216,
3371,Asia (excl. China and India),ASI-XCNIN,2007,1535886592.0,,5760.085,3.659,0.317,0.214,
3372,Asia (excl. China and India),ASI-XCNIN,2008,1556035456.0,,5867.472,3.673,0.311,0.213,
3373,Asia (excl. China and India),ASI-XCNIN,2009,1576189568.0,,5890.85,3.635,0.311,0.217,
3374,Asia (excl. China and India),ASI-XCNIN,2010,1597083136.0,,6256.353,3.806,0.308,0.216,
3375,Asia (excl. China and India),ASI-XCNIN,2011,1616812416.0,,6490.375,3.894,0.305,0.22,
3376,Asia (excl. China and India),ASI-XCNIN,2012,1635507328.0,,6750.448,3.994,0.305,0.223,
3377,Asia (excl. China and India),ASI-XCNIN,2013,1655209600.0,,6740.584,3.935,0.294,0.22,
3378,Asia (excl. China and India),ASI-XCNIN,2014,1674412928.0,,6801.443,3.919,0.287,0.218,
3379,Asia (excl. China and India),ASI-XCNIN,2015,1693619072.0,,6949.812,3.953,0.284,0.218,
3380,Asia (excl. China and India),ASI-XCNIN,2016,1712843008.0,,7075.333,3.977,0.279,0.217,
3381,Asia (excl. China and India),ASI-XCNIN,2017,1732068480.0,,7304.572,4.06,0.278,0.217,
3382,Asia (excl. China and India),ASI-XCNIN,2018,1751295744.0,,7409.474,4.074,0.273,0.216,
3383,Asia (excl. China and India),ASI-XCNIN,2019,1770525184.0,,7562.272,4.113,0.273,0.217,
3384,Asia (excl. China and India),ASI-XCNIN,2020,1788807936.0,,7307.606,3.933,0.271,0.218,
3385,Asia (excl. China and India),ASI-XCNIN,2021,1806393856.0,,7518.262,4.007,0.267,0.216,
3386,Asia (excl. China and India),ASI-XCNIN,2022,1822759552.0,,7634.052,4.027,0.26,0.223,
3387,Asia (excl. China and India),ASI-XCNIN,2023,1839126400.0,,7635.394,3.985,,0.221,
15129,Europe,EUR,1960,606404009.0,,3964.941,6.541,0.86,,
15130,Europe,EUR,1961,612457729.0,,4109.839,6.713,0.843,,
15131,Europe,EUR,1962,618417566.0,,4336.908,7.015,0.848,,
15132,Europe,EUR,1963,624200480.0,,4609.9,7.388,0.86,,
15133,Europe,EUR,1964,629767760.0,,4839.824,7.688,0.851,,
15134,Europe,EUR,1965,635030906.0,,4982.21,7.848,0.839,0.409,
15135,Europe,EUR,1966,640036994.0,,5153.738,8.055,0.83,0.411,
15136,Europe,EUR,1967,644732600.0,,5267.683,8.173,0.816,0.409,
15137,Europe,EUR,1968,649249404.0,,5513.143,8.495,0.811,0.402,
15138,Europe,EUR,1969,653780348.0,,5813.301,8.895,0.814,0.395,
15139,Europe,EUR,1970,657646308.0,,6095.201,9.272,0.805,0.389,
15140,Europe,EUR,1971,661610573.0,,6324.005,9.562,0.804,0.395,
15141,Europe,EUR,1972,666182813.0,,6552.929,9.84,0.798,0.391,
15142,Europe,EUR,1973,670465967.0,,6845.589,10.214,0.737,0.386,
15143,Europe,EUR,1974,674404989.0,,6863.87,10.182,0.768,0.393,
15144,Europe,EUR,1975,677939371.0,,6903.233,10.187,0.766,0.4,
15145,Europe,EUR,1976,681319207.0,,7277.801,10.686,0.777,0.4,
15146,Europe,EUR,1977,684767363.0,,7334.162,10.715,0.76,0.397,
15147,Europe,EUR,1978,688106257.0,,7566.62,11.001,0.762,0.395,
15148,Europe,EUR,1979,691423810.0,,7746.167,11.208,0.757,0.39,
15149,Europe,EUR,1980,694962025.0,,7750.178,11.156,0.701,0.399,
15150,Europe,EUR,1981,698282872.0,,7468.539,10.7,0.672,0.395,
15151,Europe,EUR,1982,701148276.0,,7408.562,10.57,0.661,0.401,
15152,Europe,EUR,1983,703986058.0,,7415.053,10.537,0.649,0.398,
15153,Europe,EUR,1984,706830247.0,,7466.038,10.567,0.64,0.391,
15154,Europe,EUR,1985,709671971.0,,7791.125,10.983,0.652,0.238,
15155,Europe,EUR,1986,712736045.0,,7805.437,10.956,0.635,0.234,
15156,Europe,EUR,1987,715923439.0,,7825.856,10.935,0.623,0.23,
15157,Europe,EUR,1988,719141825.0,,7868.776,10.946,0.607,0.228,
15158,Europe,EUR,1989,722202127.0,,7833.485,10.851,0.588,0.228,
15159,Europe,EUR,1990,724928030.0,,8038.27,11.093,0.605,0.232,
15160,Europe,EUR,1991,727282708.0,,7738.573,10.645,0.582,0.226,
15161,Europe,EUR,1992,728427305.0,,7096.633,9.746,0.541,0.214,
15162,Europe,EUR,1993,728832223.0,,6806.002,9.342,0.524,0.213,
15163,Europe,EUR,1994,729729624.0,,6446.058,8.837,0.492,0.21,
15164,Europe,EUR,1995,730243556.0,,6423.223,8.8,0.478,0.209,
15165,Europe,EUR,1996,730250394.0,,6471.548,8.866,0.471,0.209,
15166,Europe,EUR,1997,730322947.0,,6266.118,8.584,0.441,0.206,
15167,Europe,EUR,1998,729778939.0,,6239.436,8.553,0.426,0.204,
15168,Europe,EUR,1999,729149183.0,,6156.371,8.447,0.405,0.202,
15169,Europe,EUR,2000,729112155.0,,6154.3,8.444,0.384,0.199,
15170,Europe,EUR,2001,729202129.0,,6280.917,8.617,0.378,0.201,
15171,Europe,EUR,2002,730108231.0,,6248.751,8.562,0.366,0.201,
15172,Europe,EUR,2003,731376242.0,,6389.753,8.74,0.363,0.202,
15173,Europe,EUR,2004,732264288.0,,6419.04,8.77,0.35,0.201,
15174,Europe,EUR,2005,733082921.0,,6422.172,8.764,0.337,0.2,
15175,Europe,EUR,2006,733738758.0,,6529.996,8.904,0.326,0.2,
15176,Europe,EUR,2007,734969351.0,,6473.897,8.812,0.308,0.199,
15177,Europe,EUR,2008,736640719.0,,6406.544,8.701,0.297,0.198,
15178,Europe,EUR,2009,738045338.0,,5892.903,7.988,0.285,0.193,
15179,Europe,EUR,2010,739273391.0,,6116.594,8.278,0.286,0.193,
15180,Europe,EUR,2011,740505908.0,,6045.117,8.167,0.274,0.193,
15181,Europe,EUR,2012,741624513.0,,5998.561,8.092,0.271,0.192,
15182,Europe,EUR,2013,742654890.0,,5841.422,7.869,0.263,0.189,
15183,Europe,EUR,2014,743842712.0,,5611.03,7.547,0.248,0.187,
15184,Europe,EUR,2015,745456775.0,,5616.481,7.538,0.246,0.188,
15185,Europe,EUR,2016,747240427.0,,5602.062,7.501,0.241,0.185,
15186,Europe,EUR,2017,748683743.0,,5635.927,7.531,0.236,0.185,
15187,Europe,EUR,2018,749835851.0,,5617.016,7.495,0.23,0.182,
15188,Europe,EUR,2019,750791010.0,,5436.906,7.245,0.219,0.179,
15189,Europe,EUR,2020,750826495.0,,5026.315,6.698,0.214,0.177,
15190,Europe,EUR,2021,749931027.0,,5304.04,7.076,0.214,0.179,
15191,Europe,EUR,2022,748296158.0,,5228.87,6.991,0.207,0.183,
15192,Europe,EUR,2023,746948103.0,,4993.221,6.688,,0.178,
15577,Europe (excl. EU-27),EUR-X27,1960,,,1864.963,7.452,1.193,,
15578,Europe (excl. EU-27),EUR-X27,1961,,,1910.193,7.538,1.16,,
15579,Europe (excl. EU-27),EUR-X27,1962,,,1982.301,7.731,1.156,,
15580,Europe (excl. EU-27),EUR-X27,1963,,,2097.002,8.091,1.172,,
15581,Europe (excl. EU-27),EUR-X27,1964,,,2195.596,8.39,1.157,,
15582,Europe (excl. EU-27),EUR-X27,1965,,,2305.085,8.734,1.168,0.847,
15583,Europe (excl. EU-27),EUR-X27,1966,,,2395.08,9.004,1.16,0.87,
15584,Europe (excl. EU-27),EUR-X27,1967,,,2447.332,9.132,1.136,0.88,
15585,Europe (excl. EU-27),EUR-X27,1968,,,2519.553,9.337,1.114,0.867,
15586,Europe (excl. EU-27),EUR-X27,1969,,,2621.002,9.652,1.128,0.874,
15587,Europe (excl. EU-27),EUR-X27,1970,,,2763.415,10.122,1.127,0.895,
15588,Europe (excl. EU-27),EUR-X27,1971,,,2898.215,10.557,1.14,0.946,
15589,Europe (excl. EU-27),EUR-X27,1972,,,2996.927,10.85,1.141,0.962,
15590,Europe (excl. EU-27),EUR-X27,1973,,,3116.313,11.218,0.945,0.948,
15591,Europe (excl. EU-27),EUR-X27,1974,,,3153.696,11.292,1.105,1.003,
15592,Europe (excl. EU-27),EUR-X27,1975,,,3265.872,11.631,1.123,1.084,
15593,Europe (excl. EU-27),EUR-X27,1976,,,3364.799,11.921,1.126,1.094,
15594,Europe (excl. EU-27),EUR-X27,1977,,,3459.521,12.193,1.125,1.108,
15595,Europe (excl. EU-27),EUR-X27,1978,,,3561.483,12.488,1.127,1.123,
15596,Europe (excl. EU-27),EUR-X27,1979,,,3631.557,12.671,1.125,1.095,
15597,Europe (excl. EU-27),EUR-X27,1980,,,3671.161,12.747,0.959,1.172,
15598,Europe (excl. EU-27),EUR-X27,1981,,,3603.618,12.452,0.934,1.167,
15599,Europe (excl. EU-27),EUR-X27,1982,,,3635.6,12.5,0.93,1.193,
15600,Europe (excl. EU-27),EUR-X27,1983,,,3684.997,12.597,0.917,1.185,
15601,Europe (excl. EU-27),EUR-X27,1984,,,3700.865,12.574,0.906,1.192,
15602,Europe (excl. EU-27),EUR-X27,1985,,,3967.963,13.4,0.953,0.249,
15603,Europe (excl. EU-27),EUR-X27,1986,,,3996.969,13.411,0.931,0.246,
15604,Europe (excl. EU-27),EUR-X27,1987,,,3984.785,13.282,0.91,0.239,
15605,Europe (excl. EU-27),EUR-X27,1988,,,4066.059,13.468,0.907,0.24,
15606,Europe (excl. EU-27),EUR-X27,1989,,,3993.79,13.162,0.874,0.237,
15607,Europe (excl. EU-27),EUR-X27,1990,,,4168.162,13.682,0.926,0.243,
15608,Europe (excl. EU-27),EUR-X27,1991,,,3934.174,12.875,0.899,0.234,
15609,Europe (excl. EU-27),EUR-X27,1992,,,3419.125,11.2,0.838,0.213,
15610,Europe (excl. EU-27),EUR-X27,1993,,,3198.134,10.505,0.812,0.213,
15611,Europe (excl. EU-27),EUR-X27,1994,,,2856.864,9.39,0.759,0.206,
15612,Europe (excl. EU-27),EUR-X27,1995,,,2787.696,9.167,0.741,0.208,
15613,Europe (excl. EU-27),EUR-X27,1996,,,2751.242,9.057,0.725,0.211,
15614,Europe (excl. EU-27),EUR-X27,1997,,,2612.209,8.611,0.665,0.208,
15615,Europe (excl. EU-27),EUR-X27,1998,,,2595.137,8.57,0.652,0.207,
15616,Europe (excl. EU-27),EUR-X27,1999,,,2567.41,8.501,0.616,0.203,
15617,Europe (excl. EU-27),EUR-X27,2000,,,2554.088,8.48,0.571,0.199,
