,Region/Group,Country Code,year,population,gdp,co2,co2_per_capita,co2_per_gdp,co2_per_unit_energy,energy_per_gdp
15618,Europe (excl. EU-27),EUR-X27,2001,,,2623.996,8.738,0.559,0.203,
15619,Europe (excl. EU-27),EUR-X27,2002,,,2591.098,8.64,0.528,0.202,
15620,Europe (excl. EU-27),EUR-X27,2003,,,2653.312,8.856,0.509,0.204,
15621,Europe (excl. EU-27),EUR-X27,2004,,,2675.231,8.951,0.482,0.204,
15622,Europe (excl. EU-27),EUR-X27,2005,,,2686.687,9.01,0.457,0.203,
15623,Europe (excl. EU-27),EUR-X27,2006,,,2777.509,9.329,0.443,0.202,
15624,Europe (excl. EU-27),EUR-X27,2007,,,2771.446,9.311,0.413,0.202,
15625,Europe (excl. EU-27),EUR-X27,2008,,,2780.618,9.338,0.398,0.203,
15626,Europe (excl. EU-27),EUR-X27,2009,,,2562.352,8.598,0.385,0.199,
15627,Europe (excl. EU-27),EUR-X27,2010,,,2692.537,9.025,0.388,0.201,
15628,Europe (excl. EU-27),EUR-X27,2011,,,2718.283,9.1,0.375,0.201,
15629,Europe (excl. EU-27),EUR-X27,2012,,,2740.985,9.159,0.368,0.201,
15630,Europe (excl. EU-27),EUR-X27,2013,,,2666.312,8.89,0.352,0.198,
15631,Europe (excl. EU-27),EUR-X27,2014,,,2572.62,8.56,0.336,0.196,
15632,Europe (excl. EU-27),EUR-X27,2015,,,2521.728,8.372,0.331,0.196,
15633,Europe (excl. EU-27),EUR-X27,2016,,,2508.779,8.308,0.326,0.193,
15634,Europe (excl. EU-27),EUR-X27,2017,,,2518.701,8.323,0.32,0.194,
15635,Europe (excl. EU-27),EUR-X27,2018,,,2567.147,8.473,0.319,0.192,
15636,Europe (excl. EU-27),EUR-X27,2019,,,2532.198,8.355,0.308,0.192,
15637,Europe (excl. EU-27),EUR-X27,2020,,,2398.924,7.925,0.308,0.191,
15638,Europe (excl. EU-27),EUR-X27,2021,,,2502.895,8.291,0.304,0.194,
15639,Europe (excl. EU-27),EUR-X27,2022,,,2488.792,8.329,0.305,0.199,
15640,Europe (excl. EU-27),EUR-X27,2023,,,2482.599,8.389,,0.199,
15851,Europe (excl. EU-28),EUR-X28,1960,,,1280.943,6.479,1.523,,
15852,Europe (excl. EU-28),EUR-X28,1961,,,1321.578,6.591,1.467,,
15853,Europe (excl. EU-28),EUR-X28,1962,,,1389.37,6.84,1.444,,
15854,Europe (excl. EU-28),EUR-X28,1963,,,1493.616,7.268,1.484,,
15855,Europe (excl. EU-28),EUR-X28,1964,,,1587.73,7.645,1.478,,
15856,Europe (excl. EU-28),EUR-X28,1965,,,1682.973,8.031,1.49,4.151,
15857,Europe (excl. EU-28),EUR-X28,1966,,,1777.005,8.408,1.476,4.187,
15858,Europe (excl. EU-28),EUR-X28,1967,,,1855.275,8.709,1.457,4.086,
15859,Europe (excl. EU-28),EUR-X28,1968,,,1913.065,8.914,1.422,3.877,
15860,Europe (excl. EU-28),EUR-X28,1969,,,1992.62,9.221,1.432,3.974,
15861,Europe (excl. EU-28),EUR-X28,1970,,,2110.837,9.712,1.41,3.93,
15862,Europe (excl. EU-28),EUR-X28,1971,,,2237.827,10.235,1.429,4.009,
15863,Europe (excl. EU-28),EUR-X28,1972,,,2348.901,10.67,1.452,4.099,
15864,Europe (excl. EU-28),EUR-X28,1973,,,2456.736,11.086,1.106,3.958,
15865,Europe (excl. EU-28),EUR-X28,1974,,,2536.512,11.371,1.416,4.151,
15866,Europe (excl. EU-28),EUR-X28,1975,,,2662.625,11.857,1.441,4.257,
15867,Europe (excl. EU-28),EUR-X28,1976,,,2766.272,12.237,1.453,4.343,
15868,Europe (excl. EU-28),EUR-X28,1977,,,2855.159,12.547,1.451,4.471,
15869,Europe (excl. EU-28),EUR-X28,1978,,,2956.77,12.911,1.469,4.378,
15870,Europe (excl. EU-28),EUR-X28,1979,,,2987.044,12.966,1.46,4.259,
15871,Europe (excl. EU-28),EUR-X28,1980,,,3092.126,13.344,1.159,4.121,
15872,Europe (excl. EU-28),EUR-X28,1981,,,3043.064,13.055,1.121,3.945,
15873,Europe (excl. EU-28),EUR-X28,1982,,,3087.359,13.163,1.124,4.056,
15874,Europe (excl. EU-28),EUR-X28,1983,,,3139.512,13.292,1.116,3.852,
15875,Europe (excl. EU-28),EUR-X28,1984,,,3171.757,13.333,1.113,3.906,
15876,Europe (excl. EU-28),EUR-X28,1985,,,3408.336,14.23,1.182,0.251,
15877,Europe (excl. EU-28),EUR-X28,1986,,,3428.415,14.209,1.159,0.248,
15878,Europe (excl. EU-28),EUR-X28,1987,,,3413.118,14.038,1.146,0.24,
15879,Europe (excl. EU-28),EUR-X28,1988,,,3495.765,14.276,1.159,0.242,
15880,Europe (excl. EU-28),EUR-X28,1989,,,3412.213,13.857,1.111,0.238,
15881,Europe (excl. EU-28),EUR-X28,1990,,,3566.217,14.422,1.191,0.243,
15882,Europe (excl. EU-28),EUR-X28,1991,,,3324.761,13.406,1.151,0.233,
15883,Europe (excl. EU-28),EUR-X28,1992,,,2825.28,11.413,1.092,0.209,
15884,Europe (excl. EU-28),EUR-X28,1993,,,2618.521,10.62,1.086,0.21,
15885,Europe (excl. EU-28),EUR-X28,1994,,,2282.847,9.271,1.048,0.202,
15886,Europe (excl. EU-28),EUR-X28,1995,,,2221.537,9.033,1.039,0.205,
15887,Europe (excl. EU-28),EUR-X28,1996,,,2164.481,8.818,1.016,0.209,
15888,Europe (excl. EU-28),EUR-X28,1997,,,2049.5,8.368,0.925,0.206,
15889,Europe (excl. EU-28),EUR-X28,1998,,,2026.593,8.299,0.916,0.204,
15890,Europe (excl. EU-28),EUR-X28,1999,,,2005.76,8.248,0.855,0.201,
15891,Europe (excl. EU-28),EUR-X28,2000,,,1985.055,8.199,0.769,0.195,
15892,Europe (excl. EU-28),EUR-X28,2001,,,2046.025,8.489,0.742,0.2,
15893,Europe (excl. EU-28),EUR-X28,2002,,,2030.824,8.449,0.695,0.199,
15894,Europe (excl. EU-28),EUR-X28,2003,,,2081.693,8.682,0.658,0.201,
15895,Europe (excl. EU-28),EUR-X28,2004,,,2101.801,8.805,0.608,0.202,
15896,Europe (excl. EU-28),EUR-X28,2005,,,2116.349,8.907,0.57,0.202,
15897,Europe (excl. EU-28),EUR-X28,2006,,,2209.664,9.336,0.545,0.2,
15898,Europe (excl. EU-28),EUR-X28,2007,,,2211.879,9.368,0.497,0.199,
15899,Europe (excl. EU-28),EUR-X28,2008,,,2235.686,9.484,0.471,0.2,
15900,Europe (excl. EU-28),EUR-X28,2009,,,2068.244,8.782,0.46,0.197,
15901,Europe (excl. EU-28),EUR-X28,2010,,,2180.633,9.267,0.458,0.2,
15902,Europe (excl. EU-28),EUR-X28,2011,,,2248.57,9.56,0.447,0.201,
15903,Europe (excl. EU-28),EUR-X28,2012,,,2253.508,9.576,0.434,0.2,
15904,Europe (excl. EU-28),EUR-X28,2013,,,2188.701,9.293,0.415,0.198,
15905,Europe (excl. EU-28),EUR-X28,2014,,,2133.812,9.055,0.404,0.196,
15906,Europe (excl. EU-28),EUR-X28,2015,,,2099.267,8.902,0.404,0.199,
15907,Europe (excl. EU-28),EUR-X28,2016,,,2109.349,8.935,0.404,0.196,
15908,Europe (excl. EU-28),EUR-X28,2017,,,2131.334,9.02,0.4,0.198,
15909,Europe (excl. EU-28),EUR-X28,2018,,,2187.418,9.26,0.4,0.197,
15910,Europe (excl. EU-28),EUR-X28,2019,,,2167.445,9.186,0.388,0.198,
15911,Europe (excl. EU-28),EUR-X28,2020,,,2072.66,8.807,0.381,0.195,
15912,Europe (excl. EU-28),EUR-X28,2021,,,2158.385,9.216,0.377,0.197,
15913,Europe (excl. EU-28),EUR-X28,2022,,,2174.957,9.43,0.393,0.207,
15914,Europe (excl. EU-28),EUR-X28,2023,,,2177.453,9.582,,0.206,
16125,European Union (27),EU-27,1960,355933711.0,,2099.978,5.9,0.689,,
16126,European Union (27),EU-27,1961,358836283.0,,2199.646,6.13,0.682,,
16127,European Union (27),EU-27,1962,361790852.0,,2354.607,6.508,0.692,,
16128,European Union (27),EU-27,1963,364808683.0,,2512.899,6.888,0.703,,
16129,European Union (27),EU-27,1964,367854447.0,,2644.228,7.188,0.698,,
16130,European Union (27),EU-27,1965,370867293.0,,2677.126,7.219,0.675,0.283,
16131,European Union (27),EU-27,1966,373786471.0,,2758.658,7.38,0.666,0.282,
16132,European Union (27),EU-27,1967,376493998.0,,2820.35,7.491,0.656,0.279,
16133,European Union (27),EU-27,1968,379165167.0,,2993.59,7.895,0.66,0.277,
16134,European Union (27),EU-27,1969,381993932.0,,3192.299,8.357,0.663,0.272,
16135,European Union (27),EU-27,1970,384384510.0,,3331.787,8.668,0.65,0.265,
16136,European Union (27),EU-27,1971,386827084.0,,3425.79,8.856,0.643,0.264,
16137,European Union (27),EU-27,1972,389707306.0,,3556.001,9.125,0.637,0.26,
16138,European Union (27),EU-27,1973,392415693.0,,3729.277,9.503,0.623,0.258,
16139,European Union (27),EU-27,1974,394860421.0,,3710.173,9.396,0.61,0.259,
16140,European Union (27),EU-27,1975,396893072.0,,3637.361,9.165,0.596,0.256,
16141,European Union (27),EU-27,1976,398786968.0,,3913.002,9.812,0.613,0.259,
16142,European Union (27),EU-27,1977,400767780.0,,3874.641,9.668,0.59,0.252,
16143,European Union (27),EU-27,1978,402652101.0,,4005.137,9.947,0.592,0.251,
16144,European Union (27),EU-27,1979,404555043.0,,4114.61,10.171,0.587,0.249,
16145,European Union (27),EU-27,1980,406687009.0,,4079.017,10.03,0.564,0.25,
16146,European Union (27),EU-27,1981,408606101.0,,3864.92,9.459,0.533,0.245,
16147,European Union (27),EU-27,1982,410027893.0,,3772.963,9.202,0.517,0.244,
16148,European Union (27),EU-27,1983,411187478.0,,3730.056,9.071,0.504,0.241,
16149,European Union (27),EU-27,1984,412217994.0,,3765.173,9.134,0.497,0.236,
16150,European Union (27),EU-27,1985,413267716.0,,3823.162,9.251,0.491,0.228,
16151,European Union (27),EU-27,1986,414423599.0,,3808.468,9.19,0.476,0.224,
16152,European Union (27),EU-27,1987,415621390.0,,3841.071,9.242,0.469,0.221,
16153,European Union (27),EU-27,1988,416955489.0,,3802.716,9.12,0.448,0.217,
16154,European Union (27),EU-27,1989,418482238.0,,3839.695,9.175,0.438,0.218,
16155,European Union (27),EU-27,1990,419997513.0,,3870.108,9.215,0.441,0.222,
16156,European Union (27),EU-27,1991,421419170.0,,3804.398,9.028,0.426,0.218,
16157,European Union (27),EU-27,1992,422863645.0,,3677.507,8.697,0.407,0.215,
16158,European Union (27),EU-27,1993,424104728.0,,3607.869,8.507,0.399,0.213,
16159,European Union (27),EU-27,1994,425189035.0,,3589.193,8.441,0.384,0.212,
16160,European Union (27),EU-27,1995,425847862.0,,3635.528,8.537,0.376,0.21,
16161,European Union (27),EU-27,1996,426181942.0,,3720.306,8.729,0.374,0.208,
16162,European Union (27),EU-27,1997,426651678.0,,3653.909,8.564,0.355,0.205,
16163,European Union (27),EU-27,1998,426655462.0,,3644.299,8.542,0.342,0.203,
16164,European Union (27),EU-27,1999,426830674.0,,3588.961,8.408,0.325,0.201,
16165,European Union (27),EU-27,2000,427627366.0,,3600.211,8.419,0.311,0.2,
16166,European Union (27),EU-27,2001,428578322.0,,3656.921,8.533,0.307,0.199,
16167,European Union (27),EU-27,2002,429890526.0,,3657.654,8.508,0.301,0.2,
16168,European Union (27),EU-27,2003,431461842.0,,3736.442,8.66,0.302,0.201,
16169,European Union (27),EU-27,2004,433058606.0,,3743.81,8.645,0.292,0.199,
16170,European Union (27),EU-27,2005,434557142.0,,3735.484,8.596,0.284,0.198,
16171,European Union (27),EU-27,2006,435683165.0,,3752.487,8.613,0.273,0.198,
16172,European Union (27),EU-27,2007,436994510.0,,3702.452,8.473,0.258,0.197,
16173,European Union (27),EU-27,2008,438548226.0,,3625.925,8.268,0.249,0.194,
16174,European Union (27),EU-27,2009,439690819.0,,3330.551,7.575,0.237,0.19,
16175,European Union (27),EU-27,2010,440608967.0,,3424.056,7.771,0.237,0.187,
16176,European Union (27),EU-27,2011,441440623.0,,3326.834,7.536,0.225,0.187,
16177,European Union (27),EU-27,2012,441999258.0,,3257.576,7.37,0.222,0.186,
16178,European Union (27),EU-27,2013,442399419.0,,3175.11,7.177,0.216,0.182,
16179,European Union (27),EU-27,2014,442964756.0,,3038.41,6.859,0.204,0.181,
16180,European Union (27),EU-27,2015,443910923.0,,3094.753,6.972,0.203,0.181,
16181,European Union (27),EU-27,2016,444911497.0,,3093.282,6.953,0.199,0.18,
16182,European Union (27),EU-27,2017,445696792.0,,3117.226,6.994,0.194,0.178,
16183,European Union (27),EU-27,2018,446503669.0,,3049.868,6.831,0.186,0.175,
16184,European Union (27),EU-27,2019,447369197.0,,2904.708,6.493,0.174,0.169,
16185,European Union (27),EU-27,2020,447777527.0,,2627.392,5.868,0.167,0.166,
16186,European Union (27),EU-27,2021,447705923.0,,2801.144,6.257,0.169,0.167,
16187,European Union (27),EU-27,2022,449113453.0,,2740.078,6.101,0.16,0.171,
16188,European Union (27),EU-27,2023,450657571.0,,2510.622,5.571,,0.161,
16399,European Union (28),EU-28,1960,,,2683.998,6.571,0.712,,
16400,European Union (28),EU-28,1961,,,2788.26,6.772,0.702,,
16401,European Union (28),EU-28,1962,,,2947.538,7.101,0.709,,
16402,European Union (28),EU-28,1963,,,3116.284,7.447,0.715,,
16403,European Union (28),EU-28,1964,,,3252.094,7.709,0.705,,
16404,European Union (28),EU-28,1965,,,3299.237,7.759,0.686,0.28,
16405,European Union (28),EU-28,1966,,,3376.733,7.881,0.675,0.279,
16406,European Union (28),EU-28,1967,,,3412.407,7.909,0.659,0.274,
16407,European Union (28),EU-28,1968,,,3600.078,8.287,0.66,0.272,
16408,European Union (28),EU-28,1969,,,3820.681,8.734,0.665,0.269,
16409,European Union (28),EU-28,1970,,,3984.364,9.054,0.656,0.263,
16410,European Union (28),EU-28,1971,,,4086.178,9.23,0.649,0.264,
16411,European Union (28),EU-28,1972,,,4204.028,9.431,0.638,0.259,
16412,European Union (28),EU-28,1973,,,4388.854,9.783,0.622,0.256,
16413,European Union (28),EU-28,1974,,,4327.357,9.593,0.606,0.257,
16414,European Union (28),EU-28,1975,,,4240.608,9.359,0.592,0.255,
16415,European Union (28),EU-28,1976,,,4511.528,9.916,0.604,0.257,
16416,European Union (28),EU-28,1977,,,4479.002,9.802,0.583,0.251,
16417,European Union (28),EU-28,1978,,,4609.85,10.047,0.582,0.25,
16418,European Union (28),EU-28,1979,,,4759.123,10.329,0.581,0.248,
16419,European Union (28),EU-28,1980,,,4658.052,10.061,0.555,0.25,
16420,European Union (28),EU-28,1981,,,4425.475,9.519,0.527,0.244,
16421,European Union (28),EU-28,1982,,,4321.203,9.267,0.511,0.244,
16422,European Union (28),EU-28,1983,,,4275.541,9.145,0.497,0.24,
16423,European Union (28),EU-28,1984,,,4294.281,9.163,0.487,0.235,
16424,European Union (28),EU-28,1985,,,4382.789,9.328,0.483,0.228,
16425,European Union (28),EU-28,1986,,,4377.022,9.29,0.469,0.225,
16426,European Union (28),EU-28,1987,,,4412.739,9.339,0.461,0.222,
16427,European Union (28),EU-28,1988,,,4373.01,9.226,0.439,0.218,
16428,European Union (28),EU-28,1989,,,4421.271,9.295,0.431,0.22,
16429,European Union (28),EU-28,1990,,,4472.053,9.368,0.435,0.224,
16430,European Union (28),EU-28,1991,,,4413.811,9.215,0.424,0.221,
16431,European Union (28),EU-28,1992,,,4271.353,8.888,0.405,0.217,
16432,European Union (28),EU-28,1993,,,4187.481,8.688,0.396,0.214,
16433,European Union (28),EU-28,1994,,,4163.21,8.616,0.381,0.214,
16434,European Union (28),EU-28,1995,,,4201.687,8.681,0.372,0.211,
16435,European Union (28),EU-28,1996,,,4307.067,8.89,0.371,0.209,
16436,European Union (28),EU-28,1997,,,4216.618,8.692,0.352,0.206,
16437,European Union (28),EU-28,1998,,,4212.842,8.681,0.339,0.204,
16438,European Union (28),EU-28,1999,,,4150.611,8.546,0.323,0.202,
16439,European Union (28),EU-28,2000,,,4169.245,8.567,0.31,0.202,
16440,European Union (28),EU-28,2001,,,4234.892,8.68,0.306,0.201,
16441,European Union (28),EU-28,2002,,,4217.927,8.618,0.299,0.202,
16442,European Union (28),EU-28,2003,,,4308.061,8.769,0.299,0.203,
16443,European Union (28),EU-28,2004,,,4317.239,8.753,0.29,0.2,
16444,European Union (28),EU-28,2005,,,4305.823,8.696,0.281,0.2,
16445,European Union (28),EU-28,2006,,,4320.333,8.697,0.271,0.199,
16446,European Union (28),EU-28,2007,,,4262.018,8.549,0.257,0.2,
16447,European Union (28),EU-28,2008,,,4170.858,8.332,0.248,0.196,
16448,European Union (28),EU-28,2009,,,3824.658,7.616,0.236,0.191,
16449,European Union (28),EU-28,2010,,,3935.961,7.815,0.236,0.19,
16450,European Union (28),EU-28,2011,,,3796.547,7.519,0.223,0.189,
16451,European Union (28),EU-28,2012,,,3745.053,7.402,0.221,0.188,
16452,European Union (28),EU-28,2013,,,3652.721,7.208,0.215,0.184,
16453,European Union (28),EU-28,2014,,,3477.217,6.847,0.201,0.182,
16454,European Union (28),EU-28,2015,,,3517.214,6.906,0.199,0.182,
16455,European Union (28),EU-28,2016,,,3492.712,6.838,0.194,0.179,
16456,European Union (28),EU-28,2017,,,3504.593,6.844,0.189,0.177,
16457,European Union (28),EU-28,2018,,,3429.598,6.682,0.181,0.174,
16458,European Union (28),EU-28,2019,,,3269.461,6.355,0.17,0.169,
16459,European Union (28),EU-28,2020,,,2953.655,5.734,0.164,0.166,
16460,European Union (28),EU-28,2021,,,3145.654,6.104,0.165,0.168,
16461,European Union (28),EU-28,2022,,,3053.913,5.904,0.155,0.169,
16462,European Union (28),EU-28,2023,,,2815.768,5.422,,0.16,
31425,Namibia,NAM,1960,591471.0,2867998976.0,,,,,
31426,Namibia,NAM,1961,603074.0,2900112896.0,,,,,
31427,Namibia,NAM,1962,615758.0,3308291072.0,,,,,
31428,Namibia,NAM,1963,629592.0,3639713792.0,,,,,
31429,Namibia,NAM,1964,644539.0,4229748480.0,,,,,
31430,Namibia,NAM,1965,660569.0,4514360320.0,,,,,
31431,Namibia,NAM,1966,677663.0,4687573504.0,,,,,
31432,Namibia,NAM,1967,696051.0,4497763840.0,,,,,
31433,Namibia,NAM,1968,715551.0,4535325696.0,,,,,
31434,Namibia,NAM,1969,736125.0,4693327360.0,,,,,
31435,Namibia,NAM,1970,757875.0,4713505792.0,,,,,
31436,Namibia,NAM,1971,780587.0,4960272384.0,,,,,
31437,Namibia,NAM,1972,804410.0,5058890240.0,,,,,
31438,Namibia,NAM,1973,828932.0,5258220544.0,,,,,
31439,Namibia,NAM,1974,854325.0,5633366016.0,,,,,
31440,Namibia,NAM,1975,881040.0,5760140288.0,,,,,
31441,Namibia,NAM,1976,906573.0,5845501440.0,,,,,
31442,Namibia,NAM,1977,931119.0,5846523392.0,,,,,
31443,Namibia,NAM,1978,947277.0,6014421504.0,,,,,
31444,Namibia,NAM,1979,962823.0,6241708032.0,,,,,
31445,Namibia,NAM,1980,981439.0,6658126336.0,,,,,
31446,Namibia,NAM,1981,992508.0,6738145792.0,,,,,
31447,Namibia,NAM,1982,1010316.0,6665391104.0,,,,,
31448,Namibia,NAM,1983,1037521.0,6504121856.0,,,,,
31449,Namibia,NAM,1984,1065994.0,6477849600.0,,,,,
31450,Namibia,NAM,1985,1096897.0,6497712128.0,,,,,
31451,Namibia,NAM,1986,1131083.0,6859107840.0,,,,,
31452,Namibia,NAM,1987,1167899.0,7151987712.0,,,,,
31453,Namibia,NAM,1988,1209700.0,7178627584.0,,,,,
31454,Namibia,NAM,1989,1288956.0,7336171008.0,,,,,
31455,Namibia,NAM,1990,1369308.0,7363139072.0,,,,,1.38
31456,Namibia,NAM,1991,1415689.0,7919428608.0,1.044,0.738,0.132,0.193,0.682
31457,Namibia,NAM,1992,1461326.0,8581728256.0,1.136,0.777,0.132,0.226,0.585
31458,Namibia,NAM,1993,1508699.0,8429493248.0,1.374,0.911,0.163,0.218,0.749
31459,Namibia,NAM,1994,1556315.0,9059011584.0,1.557,1.001,0.172,0.259,0.665
31460,Namibia,NAM,1995,1602182.0,9444539392.0,1.619,1.011,0.171,0.171,1.002
31461,Namibia,NAM,1996,1646107.0,9761026048.0,1.718,1.044,0.176,0.187,0.941
31462,Namibia,NAM,1997,1689275.0,10187928576.0,1.817,1.076,0.178,0.205,0.871
31463,Namibia,NAM,1998,1732747.0,10539117568.0,1.865,1.076,0.177,0.191,0.925
31464,Namibia,NAM,1999,1776370.0,10909783040.0,1.74,0.98,0.16,0.133,1.197
31465,Namibia,NAM,2000,1818651.0,11306497024.0,1.722,0.947,0.152,0.136,1.122
31466,Namibia,NAM,2001,1857058.0,11455709184.0,2.228,1.2,0.194,0.152,1.281
31467,Namibia,NAM,2002,1889977.0,12021866496.0,1.971,1.043,0.164,0.14,1.174
31468,Namibia,NAM,2003,1917468.0,12213390336.0,2.092,1.091,0.171,0.141,1.218
31469,Namibia,NAM,2004,1942087.0,13656395776.0,2.242,1.155,0.164,0.145,1.136
31470,Namibia,NAM,2005,1966581.0,14023333888.0,2.528,1.286,0.18,0.155,1.166
31471,Namibia,NAM,2006,1991889.0,15035738112.0,2.517,1.264,0.167,0.154,1.084
31472,Namibia,NAM,2007,2018607.0,15866804224.0,2.327,1.153,0.147,0.139,1.057
31473,Namibia,NAM,2008,2047059.0,16311346176.0,2.858,1.396,0.175,0.162,1.084
31474,Namibia,NAM,2009,2077400.0,16383138816.0,2.664,1.282,0.163,0.148,1.1
31475,Namibia,NAM,2010,2109813.0,17398593536.0,2.785,1.32,0.16,0.15,1.066
31476,Namibia,NAM,2011,2146330.0,18309341184.0,2.782,1.296,0.152,0.144,1.052
31477,Namibia,NAM,2012,2194657.0,19236165632.0,3.201,1.459,0.166,0.161,1.032
31478,Namibia,NAM,2013,2252506.0,20316274688.0,3.59,1.594,0.177,0.175,1.011
31479,Namibia,NAM,2014,2312144.0,21554145280.0,3.74,1.618,0.174,0.171,1.013
31480,Namibia,NAM,2015,2374305.0,22473213952.0,3.932,1.656,0.175,0.172,1.017
31481,Namibia,NAM,2016,2439219.0,22480857088.0,3.974,1.629,0.177,0.173,1.019
31482,Namibia,NAM,2017,2506855.0,22249979904.0,4.099,1.635,0.184,0.174,1.06
31483,Namibia,NAM,2018,2577327.0,22485829632.0,4.21,1.633,0.187,0.181,1.035
31484,Namibia,NAM,2019,2650500.0,22297167872.0,4.239,1.599,0.19,0.187,1.015
31485,Namibia,NAM,2020,2728763.0,20505366528.0,3.832,1.404,0.187,0.172,1.088
31486,Namibia,NAM,2021,2810553.0,21049989120.0,3.901,1.388,0.185,0.176,1.052
31487,Namibia,NAM,2022,2889668.0,21858732032.0,4.085,1.414,0.187,,
31488,Namibia,NAM,2023,2963101.0,,4.174,1.409,,,
33638,North America,NAM,1960,269079989.0,,3189.242,11.985,0.841,,
33639,North America,NAM,1961,274662993.0,,3184.442,11.723,0.819,,
33640,North America,NAM,1962,280344703.0,,3309.487,11.937,0.803,,
33641,North America,NAM,1963,285962472.0,,3442.646,12.172,0.799,,
33642,North America,NAM,1964,291551205.0,,3621.593,12.559,0.792,,
33643,North America,NAM,1965,297056448.0,,3771.814,12.837,0.775,0.233,
33644,North America,NAM,1966,302406120.0,,3956.438,13.227,0.763,0.232,
33645,North America,NAM,1967,307620055.0,,4127.06,13.563,0.775,0.233,
33646,North America,NAM,1968,312721533.0,,4289.614,13.867,0.767,0.229,
33647,North America,NAM,1969,317807448.0,,4501.617,14.319,0.778,0.228,
33648,North America,NAM,1970,323225986.0,,4862.468,15.206,0.833,0.237,
33649,North America,NAM,1971,328861429.0,,4915.923,15.11,0.815,0.234,
33650,North America,NAM,1972,334187762.0,,5161.898,15.613,0.811,0.233,
33651,North America,NAM,1973,339231480.0,,5397.119,16.081,0.801,0.233,
33652,North America,NAM,1974,344226863.0,,5251.302,15.42,0.775,0.23,
33653,North America,NAM,1975,349224548.0,,5128.3,14.843,0.754,0.23,
33654,North America,NAM,1976,354178873.0,,5434.773,15.51,0.759,0.232,
